"age_group","date","J12_18","A10_B99_nopneumo","A17","A18","A19","A39","A41","B20_24","B34","B96","B97","B99","C00_D48","D50_89","E00_99","E10_14","E40_46","G00_99_SY","H00_99_SY","I00_99","I60_64","cJ20_J22","K00_99","K35","K80","L00_99","M00_99","N00_99","N39","P00_99","P05_07","Q00_99","S00_T99","U00_99","V00_Y99","Z00_99","ach_noj"
1,"2003-02-01",6276,848,NA,NA,NA,7,166,5,0,NA,NA,NA,128,137,1131,NA,443,232,22,44,NA,548,1099,NA,NA,163,32,400,58,916,7,317,230,NA,NA,148,13984
1,"2003-03-01",9958,917,NA,NA,NA,6,231,6,1,NA,NA,NA,112,140,1223,NA,487,228,33,73,NA,941,939,NA,NA,166,23,387,57,1261,5,335,236,NA,NA,113,14916
1,"2003-04-01",12597,889,NA,NA,NA,8,222,15,0,NA,NA,NA,132,112,1083,NA,454,217,35,52,NA,1289,947,NA,NA,129,29,340,37,1722,14,364,244,NA,NA,138,13437
1,"2003-05-01",12317,838,NA,NA,NA,12,196,9,1,NA,NA,NA,156,128,1051,NA,425,245,34,57,NA,1291,942,NA,NA,148,35,299,45,1962,11,394,210,NA,NA,118,13011
1,"2003-06-01",11214,798,NA,NA,NA,11,191,7,1,NA,NA,NA,155,126,1017,NA,363,241,38,72,NA,1219,1103,NA,NA,158,55,355,44,1780,21,427,249,NA,NA,108,13342
1,"2003-07-01",10924,1028,NA,NA,NA,21,231,17,2,NA,NA,NA,185,173,1433,NA,451,323,60,96,NA,1294,1385,NA,NA,191,58,391,63,1738,24,580,326,NA,NA,168,16900
1,"2003-08-01",8467,998,NA,NA,NA,19,225,21,1,NA,NA,NA,206,193,1601,NA,484,356,51,119,NA,976,1518,NA,NA,240,54,474,94,1506,27,725,342,NA,NA,151,18828
1,"2003-09-01",8912,1110,NA,NA,NA,20,242,10,1,NA,NA,NA,233,204,1403,NA,399,398,58,115,NA,981,1531,NA,NA,236,71,483,84,1634,29,755,321,NA,NA,171,18148
1,"2003-10-01",9130,1088,NA,NA,NA,15,218,14,1,NA,NA,NA,226,208,1088,NA,335,422,55,139,NA,1056,1466,NA,NA,260,40,509,73,1600,14,748,387,NA,NA,188,16410
1,"2003-11-01",7816,1006,NA,NA,NA,7,220,13,0,NA,NA,NA,216,207,966,NA,329,370,54,124,NA,799,1314,NA,NA,256,51,489,75,1319,15,760,358,NA,NA,133,15011
1,"2003-12-01",6582,970,NA,NA,NA,12,210,16,3,NA,NA,NA,207,196,1008,NA,323,372,44,116,NA,622,1231,NA,NA,251,53,503,92,1149,19,652,338,NA,NA,172,14542
1,"2004-01-01",5940,1015,NA,NA,NA,3,202,10,0,NA,NA,NA,247,210,1060,NA,337,380,38,98,NA,560,1422,NA,NA,221,50,533,107,1064,9,637,345,NA,NA,145,15292
1,"2004-02-01",6149,1039,NA,NA,NA,6,257,14,3,NA,NA,NA,176,181,1292,NA,390,363,42,91,NA,695,1426,NA,NA,246,49,550,98,1246,6,624,346,NA,NA,192,18108
1,"2004-03-01",11006,1185,NA,NA,NA,23,327,14,0,NA,NA,NA,280,203,1332,NA,466,468,56,114,NA,1302,1424,NA,NA,253,57,509,77,1768,9,783,321,NA,NA,220,17962
1,"2004-04-01",11970,908,NA,NA,NA,9,225,16,1,NA,NA,NA,212,192,921,NA,346,381,57,105,NA,1613,1036,NA,NA,217,51,444,70,1757,17,713,338,NA,NA,165,13353
1,"2004-05-01",12683,933,NA,NA,NA,17,194,18,1,NA,NA,NA,240,190,774,NA,270,394,57,122,NA,1890,1101,NA,NA,244,35,404,78,1813,12,751,334,NA,NA,166,13234
1,"2004-06-01",11474,879,NA,NA,NA,19,195,14,0,NA,NA,NA,191,167,848,NA,257,358,59,105,NA,1649,1061,NA,NA,220,66,352,71,1895,14,670,302,NA,NA,171,13119
1,"2004-07-01",9763,925,NA,NA,NA,22,235,18,2,NA,NA,NA,209,201,1025,NA,289,334,50,94,NA,1551,1227,NA,NA,226,48,392,70,1683,31,668,348,NA,NA,137,14458
1,"2004-08-01",8556,961,NA,NA,NA,12,237,19,4,NA,NA,NA,235,201,1444,NA,312,438,58,104,NA,1214,1675,NA,NA,240,50,446,91,1536,22,747,369,NA,NA,168,18690
1,"2004-09-01",8192,936,NA,NA,NA,18,187,18,1,NA,NA,NA,214,187,1414,NA,295,405,60,114,NA,1022,1617,NA,NA,190,55,539,118,1567,37,708,367,NA,NA,135,18443
1,"2004-10-01",7794,873,NA,NA,NA,10,177,18,1,NA,NA,NA,234,166,987,NA,268,385,58,93,NA,969,1418,NA,NA,231,47,496,121,1395,20,664,330,NA,NA,166,15285
1,"2004-11-01",6802,913,NA,NA,NA,11,184,15,2,NA,NA,NA,217,174,908,NA,250,410,56,107,NA,846,1337,NA,NA,237,60,543,126,1167,18,750,347,NA,NA,151,14067
1,"2004-12-01",5625,819,NA,NA,NA,8,161,18,1,NA,NA,NA,203,191,809,NA,214,377,34,81,NA,644,1250,NA,NA,196,37,491,131,1134,27,646,339,NA,NA,121,12719
1,"2005-01-01",5113,1001,NA,NA,NA,20,173,16,4,NA,NA,NA,216,191,926,NA,279,449,53,106,NA,583,1293,NA,NA,259,59,547,147,985,12,672,351,NA,NA,130,14533
1,"2005-02-01",4700,870,NA,NA,NA,14,155,14,3,NA,NA,NA,183,182,922,NA,280,394,42,83,NA,524,1198,NA,NA,230,42,534,134,858,6,585,323,NA,NA,125,13814
1,"2005-03-01",8074,937,NA,NA,NA,19,155,19,1,NA,NA,NA,260,204,1091,NA,356,406,54,115,NA,970,1319,NA,NA,296,57,631,157,1292,15,833,345,NA,NA,157,15859
1,"2005-04-01",10744,907,NA,NA,NA,6,187,14,2,NA,NA,NA,229,208,928,NA,299,391,54,101,NA,1630,1125,NA,NA,230,42,493,109,1778,21,687,327,NA,NA,123,14602
1,"2005-05-01",12392,918,NA,NA,NA,13,203,23,0,NA,NA,NA,238,167,1005,NA,286,385,54,96,NA,1972,1120,NA,NA,202,55,494,105,1990,12,741,303,NA,NA,110,14986
1,"2005-06-01",11383,868,NA,NA,NA,12,208,17,2,NA,NA,NA,231,182,962,NA,238,419,53,86,NA,2050,1157,NA,NA,225,54,445,88,1743,21,763,315,NA,NA,140,14351
1,"2005-07-01",9554,876,NA,NA,NA,11,228,13,3,NA,NA,NA,201,151,993,NA,262,408,54,91,NA,1623,1277,NA,NA,225,63,420,109,1537,23,646,295,NA,NA,121,14701
1,"2005-08-01",7462,959,NA,NA,NA,17,177,14,2,NA,NA,NA,228,185,1363,NA,271,429,75,109,NA,1099,1793,NA,NA,301,40,592,118,1460,19,790,361,NA,NA,131,18583
1,"2005-09-01",6466,958,NA,NA,NA,18,155,22,2,NA,NA,NA,219,198,1076,NA,223,401,61,102,NA,893,1485,NA,NA,234,47,509,125,1282,34,725,347,NA,NA,117,16129
1,"2005-10-01",7215,908,NA,NA,NA,14,177,16,5,NA,NA,NA,178,198,950,NA,203,450,72,112,NA,974,1466,NA,NA,306,48,569,131,1322,23,832,431,NA,NA,135,15588
1,"2005-11-01",6242,882,NA,NA,NA,12,163,15,1,NA,NA,NA,207,175,745,NA,200,395,72,106,NA,946,1476,NA,NA,258,56,572,123,1166,18,685,389,NA,NA,109,13924
1,"2005-12-01",5433,828,NA,NA,NA,10,151,9,2,NA,NA,NA,177,162,819,NA,216,393,31,81,NA,694,1419,NA,NA,235,51,539,116,1063,18,592,364,NA,NA,127,13161
1,"2006-01-01",5222,946,NA,NA,NA,23,164,4,2,NA,NA,NA,179,214,998,NA,271,428,47,90,NA,634,1494,NA,NA,326,49,653,170,1053,15,648,352,NA,NA,134,15800
1,"2006-02-01",4296,821,NA,NA,NA,11,137,9,0,NA,NA,NA,169,187,807,NA,232,357,38,92,NA,591,1354,NA,NA,277,39,581,158,732,11,611,326,NA,NA,86,12962
1,"2006-03-01",7269,890,NA,NA,NA,7,170,10,1,NA,NA,NA,202,195,918,NA,241,436,58,109,NA,1043,1560,NA,NA,302,41,609,153,1054,8,795,343,NA,NA,121,14636
1,"2006-04-01",9787,858,NA,NA,NA,11,196,10,1,NA,NA,NA,176,150,874,NA,231,379,43,90,NA,1437,1202,NA,NA,244,43,439,92,1408,17,625,310,NA,NA,132,13429
1,"2006-05-01",12402,852,NA,NA,NA,9,197,10,2,NA,NA,NA,187,179,878,NA,207,381,69,98,NA,1902,1208,NA,NA,238,56,433,108,1928,20,734,290,NA,NA,125,14224
1,"2006-06-01",11721,821,NA,NA,NA,19,201,9,0,NA,NA,NA,158,152,891,NA,169,356,47,79,NA,1898,1251,NA,NA,203,48,403,95,1855,24,620,268,NA,NA,122,13072
1,"2006-07-01",10603,858,NA,NA,NA,12,181,12,1,NA,NA,NA,174,176,1025,NA,197,405,70,88,NA,1874,1298,NA,NA,243,53,427,113,1709,27,636,338,NA,NA,125,14623
1,"2006-08-01",8435,832,NA,NA,NA,15,176,14,1,NA,NA,NA,200,165,1150,NA,208,355,74,99,NA,1479,1488,NA,NA,234,63,534,128,1410,28,747,322,NA,NA,107,16443
1,"2006-09-01",7021,774,NA,NA,NA,19,136,3,1,NA,NA,NA,170,182,955,NA,177,375,50,84,NA,1158,1486,NA,NA,242,48,483,133,1203,25,647,346,NA,NA,111,14739
1,"2006-10-01",7058,914,NA,NA,NA,12,169,16,3,NA,NA,NA,172,189,767,NA,176,426,65,114,NA,1125,1410,NA,NA,279,62,573,157,1211,21,701,389,NA,NA,117,14224
1,"2006-11-01",6773,849,NA,NA,NA,19,122,10,4,NA,NA,NA,186,161,710,NA,161,418,63,103,NA,1099,1268,NA,NA,258,43,530,133,1250,23,662,310,NA,NA,109,13086
1,"2006-12-01",6216,817,NA,NA,NA,12,155,12,4,NA,NA,NA,166,142,627,NA,147,407,57,82,NA,997,1135,NA,NA,231,39,581,159,1150,18,591,319,NA,NA,124,11836
1,"2007-01-01",6490,865,NA,NA,NA,11,144,10,0,NA,NA,NA,186,179,678,NA,157,440,60,97,NA,1099,1232,NA,NA,295,34,559,171,1224,16,703,306,NA,NA,108,12541
1,"2007-02-01",7142,801,NA,NA,NA,16,156,9,1,NA,NA,NA,175,157,629,NA,151,384,47,103,NA,1434,1030,NA,NA,259,37,521,150,1304,13,558,282,NA,NA,111,10873
1,"2007-03-01",10393,884,NA,NA,NA,6,179,16,1,NA,NA,NA,214,208,750,NA,179,458,51,107,NA,1963,1238,NA,NA,331,45,597,174,1860,11,743,357,NA,NA,131,13872
1,"2007-04-01",10273,804,NA,NA,NA,13,150,12,3,NA,NA,NA,185,156,661,NA,186,381,50,109,NA,1770,945,NA,NA,251,48,531,141,1782,21,661,290,NA,NA,118,11935
1,"2007-05-01",9955,753,NA,NA,NA,9,155,18,1,NA,NA,NA,217,172,550,NA,151,403,75,99,NA,1841,1021,NA,NA,244,46,455,101,1639,16,739,330,NA,NA,119,10897
1,"2007-06-01",8846,785,NA,NA,NA,15,161,9,2,NA,NA,NA,161,147,515,NA,155,356,61,94,NA,1695,836,NA,NA,228,59,422,98,1483,19,613,305,NA,NA,92,9587
1,"2007-07-01",8288,758,NA,NA,NA,9,133,11,0,NA,NA,NA,186,202,507,NA,134,387,59,93,NA,1580,927,NA,NA,222,64,473,132,1495,25,670,308,NA,NA,115,10273
1,"2007-08-01",7373,751,NA,NA,NA,19,141,13,2,NA,NA,NA,204,212,653,NA,174,404,66,96,NA,1468,1049,NA,NA,233,50,565,150,1411,24,778,359,NA,NA,108,11329
1,"2007-09-01",7121,740,NA,NA,NA,13,121,10,0,NA,NA,NA,176,171,645,NA,155,400,47,101,NA,1308,1051,NA,NA,261,41,520,137,1408,29,671,338,NA,NA,120,11428
1,"2007-10-01",6848,859,NA,NA,NA,12,134,11,0,NA,NA,NA,197,194,713,NA,164,396,44,115,NA,1236,1137,NA,NA,281,45,588,173,1332,19,793,347,NA,NA,147,12500
1,"2007-11-01",5397,820,NA,NA,NA,8,117,13,2,NA,NA,NA,186,190,665,NA,155,352,75,100,NA,928,1135,NA,NA,260,46,577,178,1070,20,699,305,NA,NA,135,12077
1,"2007-12-01",4463,927,NA,NA,NA,14,173,6,0,NA,NA,NA,158,183,658,NA,128,338,38,86,NA,749,985,NA,NA,268,26,526,166,761,25,519,292,NA,NA,229,11617
1,"2008-01-01",4137,1057,NA,NA,NA,25,149,5,4,NA,NA,NA,133,174,662,NA,177,374,41,116,NA,568,730,NA,NA,293,44,569,222,411,8,524,253,NA,NA,345,12423
1,"2008-02-01",3966,1044,NA,NA,NA,9,143,3,2,NA,NA,NA,123,155,607,NA,186,334,42,118,NA,692,707,NA,NA,296,34,559,219,361,6,551,261,NA,NA,308,11405
1,"2008-03-01",7334,1325,NA,NA,NA,19,187,6,8,NA,NA,NA,147,207,582,NA,175,399,33,128,NA,1445,705,NA,NA,305,43,559,204,657,16,558,275,NA,NA,388,11823
1,"2008-04-01",10683,1565,NA,NA,NA,17,199,12,11,NA,NA,NA,146,198,583,NA,142,382,39,152,NA,2081,750,NA,NA,264,33,576,210,770,13,560,245,NA,NA,367,11978
1,"2008-05-01",10631,1289,NA,NA,NA,19,181,5,6,NA,NA,NA,118,174,482,NA,145,362,52,110,NA,2013,684,NA,NA,251,33,445,197,881,19,533,281,NA,NA,354,10128
1,"2008-06-01",9570,1094,NA,NA,NA,15,180,8,4,NA,NA,NA,148,137,425,NA,125,356,59,137,NA,1770,708,NA,NA,255,49,451,203,817,13,575,265,NA,NA,350,9232
1,"2008-07-01",9083,1007,NA,NA,NA,18,171,8,4,NA,NA,NA,171,167,482,NA,136,365,59,128,NA,1810,744,NA,NA,281,46,472,218,672,20,505,267,NA,NA,344,9358
1,"2008-08-01",7075,1046,NA,NA,NA,21,174,11,6,NA,NA,NA,140,165,522,NA,152,348,61,129,NA,1186,849,NA,NA,310,37,575,261,534,20,608,291,NA,NA,329,10203
1,"2008-09-01",6878,959,NA,NA,NA,22,160,8,4,NA,NA,NA,142,156,513,NA,123,372,57,147,NA,1237,913,NA,NA,307,51,553,257,611,19,615,281,NA,NA,301,10391
1,"2008-10-01",7166,1106,NA,NA,NA,19,202,13,2,NA,NA,NA,185,173,532,NA,135,359,57,134,NA,1265,926,NA,NA,308,46,615,282,564,21,589,297,NA,NA,249,10512
1,"2008-11-01",6014,1002,NA,NA,NA,13,166,7,7,NA,NA,NA,133,117,448,NA,117,372,68,120,NA,1036,852,NA,NA,286,56,556,263,443,15,566,301,NA,NA,261,9699
1,"2008-12-01",5129,935,NA,NA,NA,21,164,7,7,NA,NA,NA,141,127,517,NA,127,368,33,111,NA,794,748,NA,NA,283,40,542,243,375,22,500,281,NA,NA,255,9357
1,"2009-01-01",4664,954,NA,NA,NA,25,142,13,7,NA,NA,NA,128,133,586,NA,177,349,52,115,NA,643,756,NA,NA,320,32,651,371,290,19,475,266,NA,NA,216,10609
1,"2009-02-01",4605,902,NA,NA,NA,11,141,7,13,NA,NA,NA,117,159,565,NA,144,338,44,105,NA,700,721,NA,NA,315,31,659,346,267,18,547,321,NA,NA,175,10456
1,"2009-03-01",9014,1074,NA,NA,NA,26,165,9,20,NA,NA,NA,152,168,665,NA,160,361,71,138,NA,1582,843,NA,NA,373,43,692,342,339,18,739,290,NA,NA,175,11449
1,"2009-04-01",12864,1038,NA,NA,NA,16,160,7,8,NA,NA,NA,120,142,474,NA,124,362,58,126,NA,2443,718,NA,NA,320,28,568,281,380,12,572,299,NA,NA,230,9095
1,"2009-05-01",12160,1135,NA,NA,NA,30,190,12,10,NA,NA,NA,132,153,482,NA,146,388,76,144,NA,2370,706,NA,NA,297,37,570,298,419,21,646,303,NA,NA,196,8943
1,"2009-06-01",9198,1022,NA,NA,NA,29,178,9,8,NA,NA,NA,126,137,408,NA,128,361,75,124,NA,1956,658,NA,NA,300,24,551,305,313,26,636,274,NA,NA,198,8206
1,"2009-07-01",9596,1035,NA,NA,NA,38,196,13,14,NA,NA,NA,133,147,408,NA,121,367,66,133,NA,1930,717,NA,NA,311,34,620,336,337,22,603,307,NA,NA,199,8613
1,"2009-08-01",8684,1008,NA,NA,NA,37,191,9,9,NA,NA,NA,149,128,416,NA,104,349,64,139,NA,1663,784,NA,NA,327,36,645,351,276,30,638,291,NA,NA,169,8745
1,"2009-09-01",7248,881,NA,NA,NA,31,173,17,16,NA,NA,NA,160,175,527,NA,132,369,64,157,NA,1328,844,NA,NA,314,34,677,351,290,36,682,307,NA,NA,157,9354
1,"2009-10-01",7217,952,NA,NA,NA,25,173,11,20,NA,NA,NA,141,149,526,NA,128,377,51,153,NA,1283,851,NA,NA,351,41,764,417,295,12,661,341,NA,NA,157,9915
1,"2009-11-01",6582,971,NA,NA,NA,21,168,12,16,NA,NA,NA,151,155,683,NA,174,410,64,159,NA,1060,945,NA,NA,351,43,811,421,214,19,639,326,NA,NA,168,11445
1,"2009-12-01",5748,986,NA,NA,NA,17,189,6,17,NA,NA,NA,135,139,680,NA,132,338,51,132,NA,959,824,NA,NA,350,27,751,427,261,15,537,357,NA,NA,162,10856
1,"2010-01-01",5085,1064,NA,NA,NA,21,165,7,14,NA,NA,NA,122,145,763,NA,148,378,45,128,NA,833,830,NA,NA,400,34,652,365,196,25,594,358,NA,NA,157,12754
1,"2010-02-01",4845,1054,NA,NA,NA,37,155,5,18,NA,NA,NA,131,127,715,NA,153,375,43,133,NA,873,802,NA,NA,376,25,784,435,191,14,578,283,NA,NA,130,12193
1,"2010-03-01",8418,1190,NA,NA,NA,29,206,12,12,NA,NA,NA,147,169,602,NA,148,428,64,149,NA,1830,912,NA,NA,370,33,703,376,250,25,723,318,NA,NA,213,11320
1,"2010-04-01",10837,1052,NA,NA,NA,23,212,6,20,NA,NA,NA,121,135,437,NA,126,372,73,148,NA,2644,760,NA,NA,353,39,655,366,270,24,575,295,NA,NA,155,8990
1,"2010-05-01",11128,1145,NA,NA,NA,31,200,7,13,NA,NA,NA,136,156,429,NA,126,358,57,138,NA,2628,812,NA,NA,330,41,612,335,305,18,623,285,NA,NA,144,9024
1,"2010-06-01",9125,1086,NA,NA,NA,36,185,6,17,NA,NA,NA,130,149,374,NA,97,322,45,119,NA,2069,670,NA,NA,286,35,497,277,281,22,539,267,NA,NA,166,7785
1,"2010-07-01",7342,1123,NA,NA,NA,32,209,5,11,NA,NA,NA,140,129,443,NA,108,355,79,146,NA,1613,754,NA,NA,319,48,588,336,268,18,604,311,NA,NA,143,8496
1,"2010-08-01",6164,969,NA,NA,NA,22,181,5,10,NA,NA,NA,153,139,495,NA,96,369,56,148,NA,1202,905,NA,NA,339,40,643,351,268,26,674,298,NA,NA,144,9571
1,"2010-09-01",5794,1073,NA,NA,NA,30,181,7,11,NA,NA,NA,124,148,508,NA,102,416,56,136,NA,1161,891,NA,NA,306,33,722,422,277,33,578,298,NA,NA,129,9509
1,"2010-10-01",5779,1168,NA,NA,NA,32,190,11,18,NA,NA,NA,118,152,412,NA,100,410,64,152,NA,1253,800,NA,NA,343,41,694,400,305,37,633,294,NA,NA,130,9284
1,"2010-11-01",5480,1089,NA,NA,NA,23,177,11,15,NA,NA,NA,160,162,429,NA,106,389,60,124,NA,1181,857,NA,NA,330,32,748,445,263,21,619,344,NA,NA,126,9369
1,"2010-12-01",4841,1030,NA,NA,NA,23,179,9,24,NA,NA,NA,141,140,396,NA,89,353,56,121,NA,972,777,NA,NA,350,21,699,449,295,30,513,309,NA,NA,145,8739
1,"2011-01-01",4266,1053,NA,NA,NA,21,205,4,13,NA,NA,NA,121,159,479,NA,118,415,52,96,NA,850,811,NA,NA,335,29,707,445,251,30,627,296,NA,NA,127,9422
1,"2011-02-01",4423,1050,NA,NA,NA,17,183,8,27,NA,NA,NA,151,147,427,NA,94,397,41,130,NA,979,731,NA,NA,388,28,660,401,204,18,652,303,NA,NA,120,8782
1,"2011-03-01",8837,1223,NA,NA,NA,18,212,9,28,NA,NA,NA,142,164,413,NA,128,395,54,144,NA,2379,725,NA,NA,382,38,639,382,370,16,608,342,NA,NA,146,8828
1,"2011-04-01",11616,1170,NA,NA,NA,20,199,10,17,NA,NA,NA,148,140,379,NA,91,306,47,144,NA,3157,651,NA,NA,340,32,547,300,455,33,595,281,NA,NA,185,7825
1,"2011-05-01",10128,1070,NA,NA,NA,19,189,3,22,NA,NA,NA,143,131,337,NA,80,368,51,131,NA,2996,701,NA,NA,290,38,529,297,420,40,651,265,NA,NA,108,7383
1,"2011-06-01",7662,936,NA,NA,NA,20,181,5,24,NA,NA,NA,150,118,313,NA,69,326,61,112,NA,2301,641,NA,NA,285,26,531,335,369,26,609,295,NA,NA,118,7107
1,"2011-07-01",6322,991,NA,NA,NA,19,210,4,16,NA,NA,NA,162,152,369,NA,87,360,54,125,NA,1875,713,NA,NA,334,35,596,371,299,29,653,326,NA,NA,123,7548
1,"2011-08-01",5252,1053,NA,NA,NA,24,185,6,16,NA,NA,NA,202,142,425,NA,90,426,56,157,NA,1434,838,NA,NA,337,31,721,454,328,33,743,368,NA,NA,161,9046
1,"2011-09-01",5082,1103,NA,NA,NA,20,179,15,28,NA,NA,NA,184,147,456,NA,93,396,55,149,NA,1306,837,NA,NA,345,50,721,421,349,24,648,348,NA,NA,133,8958
1,"2011-10-01",5099,1125,NA,NA,NA,26,179,8,20,NA,NA,NA,147,158,420,NA,77,401,53,144,NA,1345,848,NA,NA,359,40,722,488,340,31,654,334,NA,NA,123,9032
1,"2011-11-01",4742,1181,NA,NA,NA,13,194,4,32,NA,NA,NA,132,147,506,NA,105,443,73,131,NA,1144,899,NA,NA,357,48,753,442,336,32,652,381,NA,NA,111,9594
1,"2011-12-01",4125,1191,NA,NA,NA,17,201,7,18,NA,NA,NA,146,162,400,NA,87,381,63,110,NA,975,821,NA,NA,342,32,773,488,267,15,557,412,NA,NA,120,9059
1,"2012-01-01",3431,1163,NA,NA,NA,18,161,9,29,NA,NA,NA,135,173,450,NA,108,415,44,125,NA,817,794,NA,NA,361,25,766,516,252,16,670,349,NA,NA,98,8883
1,"2012-02-01",3769,1110,NA,NA,NA,15,188,4,27,NA,NA,NA,90,157,446,NA,87,389,51,133,NA,1010,723,NA,NA,375,22,758,483,164,16,616,340,NA,NA,123,8390
1,"2012-03-01",6819,1235,NA,NA,NA,16,170,7,28,NA,NA,NA,137,163,506,NA,112,410,51,148,NA,1950,822,NA,NA,371,31,707,440,232,12,758,335,NA,NA,137,9291
1,"2012-04-01",9045,1106,NA,NA,NA,11,173,7,27,NA,NA,NA,129,149,430,NA,86,352,53,127,NA,2765,711,NA,NA,335,28,613,401,315,14,629,295,NA,NA,124,8180
1,"2012-05-01",9859,1114,NA,NA,NA,19,201,4,34,NA,NA,NA,144,143,440,NA,81,354,60,130,NA,3170,756,NA,NA,327,32,569,342,305,8,659,318,NA,NA,123,8068
1,"2012-06-01",8692,1084,NA,NA,NA,24,195,9,24,NA,NA,NA,138,121,432,NA,85,347,56,134,NA,2616,763,NA,NA,299,36,613,413,319,9,585,334,NA,NA,103,8290
1,"2012-07-01",7572,1102,NA,NA,NA,13,218,6,30,NA,NA,NA,134,132,464,NA,87,386,59,139,NA,2228,752,NA,NA,295,30,584,381,313,21,561,314,NA,NA,125,8801
1,"2012-08-01",5627,1031,NA,NA,NA,22,186,4,19,NA,NA,NA,166,143,468,NA,89,406,60,166,NA,1759,867,NA,NA,307,43,733,472,216,14,737,325,NA,NA,136,9232
1,"2012-09-01",5322,1112,NA,NA,NA,19,198,12,31,NA,NA,NA,134,178,422,NA,86,381,52,152,NA,1482,814,NA,NA,349,44,708,481,233,19,619,339,NA,NA,115,8556
1,"2012-10-01",5373,1151,NA,NA,NA,20,188,6,28,NA,NA,NA,140,171,461,NA,83,421,63,158,NA,1527,877,NA,NA,364,39,815,546,200,16,683,375,NA,NA,129,8763
1,"2012-11-01",4440,1122,NA,NA,NA,16,159,9,25,NA,NA,NA,132,133,420,NA,82,410,46,130,NA,1319,754,NA,NA,373,41,749,490,214,14,623,325,NA,NA,111,7919
1,"2012-12-01",3647,1054,NA,NA,NA,15,196,8,21,NA,NA,NA,107,156,378,NA,63,370,36,115,NA,995,709,NA,NA,355,29,751,528,184,10,487,380,NA,NA,98,7456
1,"2013-01-01",3351,1150,NA,NA,NA,15,203,6,27,NA,NA,NA,142,152,394,NA,76,430,40,132,NA,977,727,NA,NA,385,31,779,525,170,12,722,392,NA,NA,122,8510
1,"2013-02-01",3486,1150,NA,NA,NA,19,173,7,32,NA,NA,NA,119,129,388,NA,104,363,42,120,NA,1165,613,NA,NA,376,42,732,481,166,8,594,346,NA,NA,89,7728
1,"2013-03-01",6741,1217,NA,NA,NA,11,222,8,24,NA,NA,NA,132,141,370,NA,105,375,39,114,NA,2121,752,NA,NA,377,32,723,478,255,14,635,334,NA,NA,115,8036
1,"2013-04-01",9514,1207,NA,NA,NA,12,245,13,26,NA,NA,NA,123,123,328,NA,96,350,42,120,NA,2962,764,NA,NA,362,35,637,407,317,14,724,313,NA,NA,133,7772
1,"2013-05-01",8814,1070,NA,NA,NA,20,199,14,36,NA,NA,NA,127,127,344,NA,82,337,55,138,NA,2844,738,NA,NA,330,32,591,405,302,11,652,293,NA,NA,125,7300
1,"2013-06-01",8015,1069,NA,NA,NA,23,205,9,32,NA,NA,NA,130,155,316,NA,76,345,48,146,NA,2747,693,NA,NA,294,27,581,358,200,13,641,300,NA,NA,112,6966
1,"2013-07-01",7133,1069,NA,NA,NA,15,194,6,28,NA,NA,NA,133,150,281,NA,69,387,51,160,NA,2441,735,NA,NA,320,36,626,410,223,12,617,345,NA,NA,89,7165
1,"2013-08-01",5382,1068,NA,NA,NA,16,201,11,31,NA,NA,NA,130,157,359,NA,106,369,50,162,NA,1781,837,NA,NA,330,42,751,501,191,15,739,369,NA,NA,107,7776
1,"2013-09-01",4995,1106,NA,NA,NA,19,207,10,29,NA,NA,NA,160,173,397,NA,100,418,59,148,NA,1556,832,NA,NA,332,41,733,531,204,18,796,376,NA,NA,124,8105
1,"2013-10-01",5265,1201,NA,NA,NA,17,198,8,28,NA,NA,NA,160,168,388,NA,83,457,51,149,NA,1599,917,NA,NA,392,43,758,479,173,15,771,473,NA,NA,119,8845
1,"2013-11-01",4630,1146,NA,NA,NA,20,164,5,30,NA,NA,NA,124,176,383,NA,94,382,59,154,NA,1325,864,NA,NA,351,54,767,528,139,14,654,359,NA,NA,107,8361
1,"2013-12-01",3961,1129,NA,NA,NA,26,182,7,32,NA,NA,NA,149,184,365,NA,68,393,45,125,NA,1020,738,NA,NA,369,31,759,511,134,17,569,386,NA,NA,120,8351
2,"2003-01-01",5824,877,NA,NA,NA,5,80,NA,0,NA,NA,NA,174,179,1050,8,394,211,24,36,NA,100,1188,NA,NA,224,80,336,39,653,NA,219,531,NA,NA,123,13699
2,"2003-02-01",5760,833,NA,NA,NA,4,79,NA,0,NA,NA,NA,133,144,1077,12,379,202,28,30,NA,148,1198,NA,NA,231,63,366,37,562,NA,263,490,NA,NA,118,13325
2,"2003-03-01",9097,951,NA,NA,NA,4,84,NA,0,NA,NA,NA,149,181,1078,4,399,231,17,46,NA,226,1083,NA,NA,259,73,351,35,787,NA,276,486,NA,NA,137,13975
2,"2003-04-01",11186,833,NA,NA,NA,7,82,NA,1,NA,NA,NA,160,137,947,8,351,209,35,40,NA,259,1050,NA,NA,204,55,347,25,1084,NA,269,480,NA,NA,107,11969
2,"2003-05-01",10524,767,NA,NA,NA,3,87,NA,0,NA,NA,NA,174,158,906,5,319,272,44,42,NA,238,1041,NA,NA,218,62,362,30,1224,NA,318,474,NA,NA,140,11881
2,"2003-06-01",9776,736,NA,NA,NA,10,73,NA,0,NA,NA,NA,208,143,1015,9,326,302,45,55,NA,259,1114,NA,NA,224,69,374,28,1083,NA,337,560,NA,NA,141,12656
